II,Iron Ingots,0,,,,,,,,
IP,Iron Plates,2,II,3,,,,,,
IR,Iron Rods,1,II,1,,,,,,
CI,Copper Ingots,0,,,,,,,,
W,Wire,2,CI,1,,,,,,
Ca,Cables,1,W,2,,,,,,
Li,Limestone,0,,,,,,,,
Cn,Concrete,1,Li,3,,,,,,
Scr,Screws,20,II,5,,,,,,
RIP,Reinforced Iron Plates,1,IP,6,Scr,12,,,,
CS,Copper Sheets,1,CI,2,,,,,,
Ro,Rotors,1,IR,5,Scr,25,,,,
MF,Modular Frames,2,RIP,3,IR,12,,,,
SmP,Smart Platings,1,RIP,1,Ro,1,,,,
CaI,Caterium Ingots,0,,,,,,,,
QW,Quickwire,5,CaI,1,,,,,,
Q,Quartz,0,,,,,,,,
QC,Quartz Crystal,3,Q,5,,,,,,
CO,Crystal Oscillator,2,QC,36,Ca,28,RIP,5,,
Cl,Coal,0,,,,,,,,
SI,Steel Ingots,3,II,2,Cl,2,,,,
SB,Steel Beams,1,SI,4,,,,,,
SP,Steel Pipes,2,SI,3,,,,,,
VF,Versatile Frameworks,2,MF,1,SI,12,,,,
EIB,Encased Industrial Beams,1,SB,4,Cn,5,,,,
HMF,Heavy Modular Frames,3,MF,8,EIB,10,SP,36,Cn,22
Oi,Crude Oil,0,,,,,,,,
P,Plastic,2,Oi,3,,,,,,
CB,Circuit Boards,1,CS,2,P,4,,,,
AI,Aluminum Ingots,0,,,,,,,,
AAS,Alclad Aluminum Sheets,3,AI,3,CI,1,,,,
AC,Aluminum Casings,2,AI,3,,,,,,
HS,Heat Sinks,1,AAS,5,CS,3,,,,
Wa,Water,0,,,,,,,,
NG,Nitrogen Gas,0,,,,,,,,
Ru,Rubber,0,,,,,,,,
RCU,Radio Control Units,2,AC,32,CO,1,Cpu,1,,
Mo,Motors,0,,,,,,,,
CoS,Cooling Systems,1,HS,2,Ru,2,Wa,5,NG,25
TM,Turbo Motors,1,CoS,4,RCU,2,Mo,4,Ru,24
ME,Modular Engines,0,,,,,,,,
FMF,Fused Modular Frames,0,,,,,,,,
TPR,Thermal Propulsion Rocket,2,ME,5,TM,2,CoS,6,FMF,2
CP,Copper Powder,5,CI,30,,,,,,
St,Stators,1,SP,3,W,8,,,,
AW,Automated Wiring,1,St,1,Ca,20,,,,
Cpu,Computers,1,CB,10,Ca,9,P,18,Scr,52